satCatlog,state,datetime,elev,azmth,distance
MS21,setting,2022 Jul 26 13:24:02,15.997231596408302,24.508474205813698,23384.485347592297
MS21,rising,2022 Jul 26 23:14:57,16.000344222953334,284.116463158888,23375.038478938215
MS22,culminate,2022 Jul 25 01:51:37,84.97065920725167,234.90398599883005,19510.208059153865
MS22,setting,2022 Jul 25 04:07:48,15.997661995351528,168.60404519133266,23358.092212895463
MS22,rising,2022 Jul 25 21:56:47,16.000951893845787,266.3481824561257,23370.708843286884
MS22,culminate,2022 Jul 26 00:37:17,87.02304768701384,37.223718889303356,19499.230147923783
MS22,setting,2022 Jul 26 03:01:15,15.997438803070683,152.16734833951287,23359.48414146502
MS22,rising,2022 Jul 26 20:34:51,16.000735879557517,247.85729655692086,23366.319340922324
MS22,culminate,2022 Jul 26 23:16:29,82.0817952786835,15.339824983302478,19539.633140361973
MS23,setting,2022 Jul 25 01:54:16,15.998248390888238,134.12888987425887,23362.104632064464
MS23,rising,2022 Jul 25 19:21:25,16.001791415860072,228.65703987777587,23362.201472150147
MS23,culminate,2022 Jul 25 21:56:08,81.58341699715132,349.55369995862367,19545.71734609904
MS23,setting,2022 Jul 26 00:36:57,15.998422726038962,115.91545605425492,23365.7596375119
MS23,rising,2022 Jul 26 18:08:28,16.00041946429223,211.2452723515585,23359.54993833318
MS23,culminate,2022 Jul 26 20:34:09,85.72641645046946,326.85992651700315,19506.32260350646
MS23,setting,2022 Jul 26 23:15:34,15.999788361526567,97.33586474912738,23369.967207037073
MS24,rising,2022 Jul 25 17:06:11,16.001442939576386,193.9288543030054,23357.798147123303
MS24,culminate,2022 Jul 25 19:23:31,86.36654574994961,127.60891333706712,19501.47036910292
MS24,setting,2022 Jul 25 21:57:16,15.999213459001464,79.11581755117071,23374.441977047092
MS24,rising,2022 Jul 26 07:48:03,16.000200823416648,335.1166559262975,23384.157316975794
MS24,culminate,2022 Jul 26 08:18:34,18.514275402373173,321.1887949864472,23135.272101043814
MS24,setting,2022 Jul 26 08:49:20,15.99979810180168,306.77695051732337,23380.01522981351
MS24,rising,2022 Jul 26 16:04:03,16.001115717086563,177.7829523152796,23357.408523625767
MS24,culminate,2022 Jul 26 18:14:02,76.80847904987719,112.71098451732597,19618.4500209187
MS24,setting,2022 Jul 26 20:36:06,15.99962760692159,64.34439983294789,23377.75804474882
MS25,rising,2022 Jul 25 06:36:01,16.000548486415013,334.450178178132,23384.062070217456
MS25,culminate,2022 Jul 25 07:34:02,25.35186760626652,308.5966269524824,22494.198581004362
MS25,setting,2022 Jul 25 08:32:54,15.9995321777185,280.5415167464185,23374.334532640492
MS25,rising,2022 Jul 25 15:12:57,16.00044729465241,160.72719765740825,23358.28085176368
MS25,culminate,2022 Jul 25 17:14:30,65.84199375992776,99.38082377395868,19917.69542342884
MS25,setting,2022 Jul 25 19:22:39,15.998692199210447,52.066002238628684,23380.349970905212
MS25,rising,2022 Jul 26 05:23:27,16.000959015007,330.86244236491115,23383.61932424639
MS25,culminate,2022 Jul 26 06:41:21,33.359230811097724,297.1235631404173,21811.712176076664
MS25,setting,2022 Jul 26 08:00:21,15.999240346060148,258.8364931246834,23369.1042744514
MS25,rising,2022 Jul 26 14:21:40,16.000543641995762,143.7588485673262,23360.23277253175
MS25,culminate,2022 Jul 26 16:13:16,55.213457982804975,87.81112593630203,20374.46664947353
MS25,setting,2022 Jul 26 18:07:19,15.999229147706371,42.94163484036982,23381.883485078393
MS26,rising,2022 Jul 25 04:16:19,16.000439626734668,325.4262419621413,23383.00005230363
MS26,culminate,2022 Jul 25 05:52:03,42.99296037410989,285.50212441200273,21098.114904621172
MS26,setting,2022 Jul 25 07:28:12,15.999662208158849,238.10452216765765,23364.350164268086
MS26,rising,2022 Jul 25 13:42:19,16.000202469914065,124.84227022007548,23363.63150816918
MS26,culminate,2022 Jul 25 15:20:43,44.52140791371933,76.21623927667189,20996.241242076136
MS26,setting,2022 Jul 25 16:58:57,15.999107579901844,35.52308380538093,23383.015432398057
MS26,rising,2022 Jul 26 03:03:15,16.000238837951766,318.64665540834767,23382.019265489133
MS26,culminate,2022 Jul 26 04:54:20,53.09361231558794,274.4553550428986,20484.992527239185
MS26,setting,2022 Jul 26 06:43:38,15.999532953229105,219.7971868808367,23360.93620530169
MS26,rising,2022 Jul 26 13:02:34,16.00073825371636,105.31679854104719,23367.911822547645
MS26,culminate,2022 Jul 26 14:25:11,35.13360729935737,65.14775019118701,21671.157858742103
MS26,setting,2022 Jul 26 15:46:44,15.999328084896655,30.06236100461037,23383.680882824916
MS31,culminate,2022 Jul 25 01:30:10,86.3859933634302,128.3022668664261,19501.355137737075
MS31,setting,2022 Jul 25 04:04:12,15.999583076297817,79.81530536890935,23374.231045775578
MS31,rising,2022 Jul 25 13:56:31,16.000067512989506,334.2592512919865,23384.07646323641
MS31,culminate,2022 Jul 25 14:24:26,18.092579026773446,321.51631263956085,23176.33483694877
MS31,setting,2022 Jul 25 14:52:34,15.999940927855915,308.3727522947702,23380.294094284258
MS31,rising,2022 Jul 25 22:10:08,16.000950794272185,178.34734693049205,23357.412394872103
MS31,culminate,2022 Jul 26 00:20:28,76.8862534649132,113.3096180437652,19616.927819530723
MS31,setting,2022 Jul 26 02:42:55,15.999047739079057,64.98033071821499,23377.66982447987
MS31,rising,2022 Jul 26 12:38:20,16.000033788299866,334.25216266800317,23384.0650791522
MS31,culminate,2022 Jul 26 13:34:00,24.54492898888419,309.42895047107675,22567.074092411323
MS31,setting,2022 Jul 26 14:30:28,15.999776499943753,282.60878590822784,23374.771247414883
MS31,rising,2022 Jul 26 21:13:01,16.000591390309673,162.06390388003518,23358.13154300946
MS31,culminate,2022 Jul 26 23:15:20,66.44326023582542,100.47903268958528,19896.678551980374
MS32,setting,2022 Jul 25 01:29:19,15.998675953815246,52.6235332667577,23380.23844541346
MS32,rising,2022 Jul 25 11:30:23,16.000087586617468,330.70547162023814,23383.68007337951
MS32,culminate,2022 Jul 25 12:47:21,32.84577610806438,297.3807891039259,21853.041498798564
MS32,setting,2022 Jul 25 14:05:27,15.999945227782625,259.6353704575341,23369.218448973206
MS32,rising,2022 Jul 25 20:27:25,16.000102986002723,144.34072065827385,23360.18344177717
MS32,culminate,2022 Jul 25 22:19:23,55.3249930434766,88.3201070071774,20368.77533081278
MS32,setting,2022 Jul 26 00:13:49,15.999948803588032,43.440619126206826,23381.722679222315
MS32,rising,2022 Jul 26 10:18:06,16.000647722232635,325.6356540501764,23382.97932728193
MS32,culminate,2022 Jul 26 11:52:23,41.9958165802849,286.25023755385587,21166.177529544664
MS32,setting,2022 Jul 26 13:27:13,15.999671296417363,239.66081780448798,23364.650881743506
MS32,rising,2022 Jul 26 19:41:34,16.00001098648547,126.2973359585064,23363.328864001785
MS32,culminate,2022 Jul 26 21:20:59,45.07538356673631,77.21799902992649,20960.031331470054
MS32,setting,2022 Jul 26 23:00:18,15.999843230696893,36.27257726702138,23382.809828757025
MS33,rising,2022 Jul 25 09:09:59,16.000183230922993,318.6632314236844,23382.019510649738
MS33,culminate,2022 Jul 25 11:00:28,52.51640315488093,274.6891823001242,20516.12572276533
MS33,setting,2022 Jul 25 12:49:21,15.999358003312622,220.38391456827276,23361.04009661738
MS33,rising,2022 Jul 25 19:08:08,16.000793597214933,105.89644297351717,23367.76135532074
MS33,culminate,2022 Jul 25 20:31:04,35.19839793681602,65.63605264196066,21666.02584944264
MS33,setting,2022 Jul 25 21:52:54,15.999473288768733,30.50919902562569,23383.605010778574
MS33,rising,2022 Jul 26 07:55:06,16.00031717610532,310.0703133433492,23380.53377679548
MS33,culminate,2022 Jul 26 09:59:55,63.088186259725795,263.2754985665596,20020.350599569058
MS33,setting,2022 Jul 26 11:59:23,15.999466764375544,203.17056580838505,23358.760743225615
MS33,rising,2022 Jul 26 18:34:19,16.000735273779107,84.57461101773383,23372.913188184448
MS33,culminate,2022 Jul 26 19:37:50,26.88747694990102,54.25412612274989,22357.247736559446
MS33,setting,2022 Jul 26 20:40:23,15.999803809111507,26.587821627175074,23384.002379329475
MS34,rising,2022 Jul 25 06:42:20,16.000890210916186,298.4943855417492,23378.202674992648
MS34,culminate,2022 Jul 25 09:01:19,74.13908793336421,250.30484671975776,19675.088819587196
MS34,setting,2022 Jul 25 11:09:37,15.999903289848595,185.991551584293,23357.646326789298
MS34,rising,2022 Jul 25 18:15:36,16.000386022542582,59.2550496662763,23378.716970613263
MS34,culminate,2022 Jul 25 18:52:49,19.66984650626203,41.78973707490068,23023.307615805752
MS34,setting,2022 Jul 25 19:29:40,15.999813461615123,25.073842518008078,23384.16411638394
MS34,rising,2022 Jul 26 05:21:46,16.000600973348682,284.4579875695717,23375.084925685358
MS34,culminate,2022 Jul 26 07:52:58,83.97874060123434,236.0078436743132,19518.101353718772
MS34,setting,2022 Jul 26 10:08:41,15.99986099321848,169.85920249207464,23357.78699842713
MS35,rising,2022 Jul 25 04:03:39,16.000035994017523,266.8222915640694,23370.907583304936
MS35,culminate,2022 Jul 25 06:43:54,87.53275071798811,37.764044630369725,19497.109211673884
MS35,setting,2022 Jul 25 09:07:42,15.998226212802827,152.70461047006722,23359.33597907556
MS35,rising,2022 Jul 26 02:41:39,16.000518512837935,248.40532590991677,23366.458404494988
MS35,culminate,2022 Jul 26 05:23:19,82.48544663237087,16.052159243720503,19534.987977888886
MS35,setting,2022 Jul 26 07:55:59,15.998633749040467,135.54420007050086,23361.78840535349
MS36,rising,2022 Jul 25 01:28:04,16.00000412895674,229.23173651685445,23362.47908699986
MS36,culminate,2022 Jul 25 04:03:08,81.82361543649805,350.40447637602796,19542.752861942514
MS36,setting,2022 Jul 25 06:43:47,15.984963969930154,116.59133641469094,23366.939439431753
MS36,rising,2022 Jul 26 00:14:56,16.000904155480164,211.8160661231901,23359.568732889096
MS36,culminate,2022 Jul 26 02:41:01,85.82127060690473,327.64783551018775,19505.718892910725
MS36,setting,2022 Jul 26 05:22:29,15.990631218146916,98.0550792240469,23370.69526257802
MS36,rising,2022 Jul 26 23:07:09,16.01577207390993,195.24777656774538,23356.431158000716
