satCatlog,state,datetime,elev,azmth,distance
MS21,setting,2022 Jul 26 00:38:11,15.999800900071522,56.226850010747796,23373.407575478082
MS21,rising,2022 Jul 26 13:02:54,16.000211783331345,323.56486197369185,23375.521097287317
MS21,culminate,2022 Jul 26 15:20:14,73.24398995580592,268.0478625972011,19691.176258585532
MS21,setting,2022 Jul 26 17:31:30,15.9995592988949,189.302598133231,23358.69903016843
MS22,rising,2022 Jul 25 11:43:30,16.000077018074265,316.35778747812105,23374.847977295143
MS22,culminate,2022 Jul 25 14:22:45,89.54389998140526,80.74572925521039,19486.080170992478
MS22,setting,2022 Jul 25 16:37:55,15.999083818290268,174.846660644352,23358.662091152117
MS22,rising,2022 Jul 26 10:05:42,16.000581702064984,300.30511500384983,23372.87333821709
MS22,culminate,2022 Jul 26 13:15:14,73.4741969972255,72.02520574902728,19686.326642774697
MS22,setting,2022 Jul 26 15:31:43,15.999873732683595,161.31258165020495,23359.07877983266
MS23,rising,2022 Jul 25 08:08:55,16.00064098308185,267.4857384221497,23367.876135840455
MS23,culminate,2022 Jul 25 12:02:51,58.11656056689254,57.76012706760217,20230.03842878643
MS23,setting,2022 Jul 25 14:23:05,15.99882901924036,145.6961039448902,23360.43937242749
MS23,rising,2022 Jul 26 06:21:16,16.000686172947482,238.27339023498223,23363.214748461192
MS23,culminate,2022 Jul 26 09:58:24,47.765140699326935,14.702753405892983,20788.995525434057
MS23,setting,2022 Jul 26 12:59:07,15.999489212277576,126.94896086693598,23362.63536781568
MS24,rising,2022 Jul 25 04:58:42,16.00052618946087,217.34653944339962,23360.54398183203
MS24,culminate,2022 Jul 25 07:20:52,55.73142149209648,306.03266926346515,20345.08204816598
MS24,setting,2022 Jul 25 11:20:00,15.999728290777774,98.64557264261079,23367.01211979567
MS24,rising,2022 Jul 26 03:43:25,16.002590164066117,201.90511442656876,23358.97108646431
MS24,culminate,2022 Jul 26 06:00:13,69.94316873038136,290.42772181260653,19780.921201245146
MS24,setting,2022 Jul 26 09:19:06,15.999491318679178,65.56685658994235,23372.21464106313
MS25,rising,2022 Jul 25 02:41:02,16.000036805513997,187.5961461602461,23358.580700701732
MS25,culminate,2022 Jul 25 04:56:31,86.56444124709185,280.702936373127,19494.60069309769
MS25,setting,2022 Jul 25 07:40:18,15.999558581098038,45.67118172737372,23374.710816817646
MS25,rising,2022 Jul 26 01:40:22,16.000147356926593,173.96521195760423,23358.52655869832
MS25,culminate,2022 Jul 26 03:52:51,76.9979198458985,93.472951412843,19609.43761110376
MS25,setting,2022 Jul 26 06:14:38,15.999703901033236,37.50814891732593,23375.491000123402
MS26,rising,2022 Jul 25 00:53:43,16.00127952071218,158.09373819633254,23359.11272547982
MS26,culminate,2022 Jul 25 02:58:07,60.01233544128796,86.66618126459386,20142.660635535707
