satCatlog,state,datetime,elev,azmth,distance
MS25,setting,2022 Jul 25 10:45:14,15.997458096192585,131.11980281908896,23368.28024950689
MS25,rising,2022 Jul 26 01:22:30,16.00047084659738,213.53552806369333,23367.963169469775
MS25,culminate,2022 Jul 26 03:19:46,48.18605587209075,278.3178688698461,20756.742912035574
MS25,setting,2022 Jul 26 08:31:26,15.997337559114468,90.97380702380624,23367.845703028295
MS26,rising,2022 Jul 25 00:11:07,16.000063924614647,201.92242522824856,23368.0163800462
MS26,culminate,2022 Jul 25 02:20:32,66.48569878908083,274.8639795309177,19888.459939965956
MS26,setting,2022 Jul 25 05:12:38,15.997307791617468,24.94294769508481,23366.267989411626
MS26,rising,2022 Jul 25 23:00:47,16.015539515460592,192.7270018791408,23366.463873320612
MS26,culminate,2022 Jul 26 01:18:12,84.73819649688728,272.4208457890554,19504.57547662557
MS26,setting,2022 Jul 26 03:50:22,15.987445899299756,22.349074165944227,23367.1926952767
MS26,rising,2022 Jul 26 21:55:08,16.014484849656505,183.78677716060446,23366.55704560641
MS31,rising,2022 Jul 25 11:38:58,16.00002788612607,287.83751705378955,23367.096100744475
MS31,culminate,2022 Jul 25 16:14:36,50.43332693569786,81.8825083961687,20624.583718797847
MS31,setting,2022 Jul 25 18:14:01,15.999084123579452,147.88285054363817,23368.124957649597
MS31,rising,2022 Jul 26 08:53:54,16.000688505456463,231.9090643709308,23367.877454487978
MS31,culminate,2022 Jul 26 10:33:00,30.73802138286099,285.5277565029214,22014.707767590568
MS31,culminate,2022 Jul 26 15:05:05,33.9788925111347,76.36938359123025,21751.17768946955
MS31,setting,2022 Jul 26 16:48:26,15.999534861417546,132.52352139698803,23368.050137295468
MS32,rising,2022 Jul 25 07:29:22,16.00080756185888,214.17007173604568,23367.921777119984
MS32,culminate,2022 Jul 25 09:26:35,47.68536435723137,278.78199637051915,20787.139699943935
MS32,setting,2022 Jul 25 14:43:34,15.999709199399975,94.12962373889174,23367.660653610717
MS32,rising,2022 Jul 26 06:12:37,16.001630113515006,202.91731585256764,23367.833090488308
MS32,culminate,2022 Jul 26 08:21:36,65.11317972853377,275.3458452709587,19936.901721461065
MS32,setting,2022 Jul 26 11:16:47,15.999734824075723,26.140915445731068,23366.019566299055
MS33,rising,2022 Jul 25 05:06:54,16.000037462645384,193.2595559095915,23367.99953176279
MS33,culminate,2022 Jul 25 07:24:29,84.17466712216029,272.73398556357336,19509.13942889516
MS33,setting,2022 Jul 25 09:57:33,15.999573311766385,22.681425107572135,23365.983132679183
MS33,rising,2022 Jul 26 04:00:53,16.000923362015623,184.385670641136,23367.899365168745
MS33,culminate,2022 Jul 26 06:23:19,77.37529561123287,90.58781972248765,19600.919663358938
MS33,setting,2022 Jul 26 08:41:12,15.999819047239757,24.247746350832827,23365.970260770904
MS34,rising,2022 Jul 25 03:07:03,16.000127376136348,173.54706688326374,23367.98956807173
MS34,culminate,2022 Jul 25 05:28:55,58.48439914594502,88.36852976249638,20209.337302522832
MS34,setting,2022 Jul 25 07:30:10,15.998669557546128,28.495432527420192,23366.166731078054
MS34,rising,2022 Jul 25 21:03:58,16.000284285180314,306.3285835257401,23366.62241876086
MS34,culminate,2022 Jul 25 22:00:03,22.01893956313483,277.7600099044652,22786.374982755486
MS34,setting,2022 Jul 25 23:07:30,15.999807422302094,242.18552109894318,23367.952341638054
MS34,rising,2022 Jul 26 02:21:46,16.000093253864897,157.76163952246867,23367.987567501925
MS34,culminate,2022 Jul 26 04:30:14,41.298996635234445,86.00269477310967,21205.247136099086
MS34,setting,2022 Jul 26 06:11:02,15.999675770270397,35.47059737749647,23366.195754616903
MS34,rising,2022 Jul 26 19:28:23,16.001052323609727,322.52212829626757,23366.123120859364
MS34,culminate,2022 Jul 26 21:03:49,37.86040076961505,274.55225480628144,21453.092055598096
MS34,setting,2022 Jul 26 23:06:26,15.999978514472826,206.90664874610286,23368.02233587603
MS35,rising,2022 Jul 25 02:18:47,16.000654657465798,125.53996360279761,23367.8807675867
MS35,culminate,2022 Jul 25 03:39:16,24.501752230904557,82.83611044470904,22557.80670124526
