satCatlog,state,datetime,elev,azmth,distance
MS22,rising,2022 Jul 25 00:37:21,16.00067805539889,323.7747114352685,23381.463542510493
MS22,culminate,2022 Jul 25 02:19:35,46.534894763313986,280.9016138621054,20864.867738869965
MS22,setting,2022 Jul 25 04:02:56,15.999815246142706,227.6025786369532,23360.93590576911
MS22,rising,2022 Jul 25 09:52:47,16.00163798646134,112.93490284124385,23364.77884416568
MS22,culminate,2022 Jul 25 11:18:25,35.59296607705115,69.81305078026662,21632.924960209602
MS22,setting,2022 Jul 25 12:41:49,15.992499146463691,33.344191864425454,23382.666674661443
MS22,rising,2022 Jul 25 23:21:29,16.00816992516068,318.503465927159,23379.92732631046
MS22,culminate,2022 Jul 26 01:21:16,58.949980483232494,271.1872299954945,20193.472359705287
MS22,setting,2022 Jul 26 03:18:15,15.998778506860594,209.36696693387296,23358.170116794878
MS22,rising,2022 Jul 26 09:25:40,16.002822048037192,89.01795970190526,23370.39219612244
MS22,culminate,2022 Jul 26 10:25:43,25.22129486718087,59.52854424638548,22502.896775417914
MS22,setting,2022 Jul 26 11:24:13,15.995146364313232,33.028574502463655,23382.42983812448
MS22,rising,2022 Jul 26 22:03:10,16.002713660095885,310.4975982260289,23379.11058295152
MS23,culminate,2022 Jul 25 00:25:05,72.43524619481005,260.4981710198685,19714.85903747581
MS23,setting,2022 Jul 25 02:32:10,15.99959527777232,192.00905619182214,23356.54300934289
MS23,rising,2022 Jul 25 20:44:53,16.000334478569243,298.07416084736735,23376.91935366369
MS23,culminate,2022 Jul 25 23:19:12,85.1739982588894,248.88185190981585,19506.578548850946
MS23,setting,2022 Jul 26 01:33:31,15.997458943110228,176.27039332330904,23356.45606848925
MS23,rising,2022 Jul 26 19:16:24,16.000207322576244,281.2487929037523,23373.12559283114
MS23,culminate,2022 Jul 26 22:07:21,83.1213361066781,54.33981487318741,19525.28935799457
MS24,setting,2022 Jul 25 00:33:57,15.998324805148123,159.7683350054381,23357.25208285111
MS24,rising,2022 Jul 25 17:49:15,16.000745228499888,259.50093923175257,23367.805298043542
MS24,culminate,2022 Jul 25 20:50:05,73.52357349115839,32.7457362649272,19691.116395205627
MS24,setting,2022 Jul 25 23:22:31,15.998229668534465,143.0264567406142,23359.281491809186
MS24,rising,2022 Jul 26 16:22:00,16.001292056702493,238.48224934929016,23362.899274514348
MS24,culminate,2022 Jul 26 19:14:14,69.44778529736358,2.4562457024382485,19802.639822111865
MS24,setting,2022 Jul 26 22:03:55,15.999665010669922,124.41385595729874,23362.503475105124
MS25,rising,2022 Jul 25 15:07:06,16.001243836794643,218.71693011087788,23359.20390729975
MS25,culminate,2022 Jul 25 17:40:58,72.84679227434832,329.8073294271923,19707.920263384345
MS25,setting,2022 Jul 25 20:41:51,15.999361363280402,102.6286552312098,23367.478979042033
