satCatlog,state,datetime,elev,azmth,distance
MS23,setting,2022 Jul 26 07:52:07,15.999842376007772,4.189477979618816,23349.997814683713
MS24,rising,2022 Jul 25 01:25:02,16.001528051952576,243.4825610893563,23381.99577751997
MS24,culminate,2022 Jul 25 04:34:07,74.38446436182107,110.42792933876969,19673.724814336398
MS24,setting,2022 Jul 25 06:51:37,15.985237497492474,18.796750489196686,23352.61706870587
MS24,rising,2022 Jul 25 23:30:59,16.0066586125726,272.64018049955405,23370.755713101258
MS24,culminate,2022 Jul 26 03:15:32,60.3472477046987,125.4742744921853,20140.66742201008
MS24,setting,2022 Jul 26 05:38:26,15.998575722228265,34.06668936802744,23353.983922761498
MS24,rising,2022 Jul 26 21:46:21,16.004763702683583,300.54849774191666,23360.654796868606
MS25,culminate,2022 Jul 25 01:15:38,50.74652435209294,170.51441844430852,20627.18554906611
MS25,setting,2022 Jul 25 04:19:42,15.999310605117099,53.77349348311607,23359.299931184105
MS25,rising,2022 Jul 25 20:24:09,16.00030067803591,321.6864087710373,23354.860667721852
MS25,culminate,2022 Jul 25 22:50:31,57.302799037838525,228.71101795016287,20280.03893183623
MS25,setting,2022 Jul 26 02:40:03,15.998860566369416,79.61766379155365,23368.514629530724
MS25,rising,2022 Jul 26 19:08:55,16.00071652346163,337.5733755517018,23351.62180460112
MS25,culminate,2022 Jul 26 21:27:08,70.67434241077675,246.56181703409368,19769.109988303648
MS26,setting,2022 Jul 25 00:48:33,15.999404687697247,111.43459020027589,23380.417741710542
MS26,rising,2022 Jul 25 18:06:37,16.0010522522783,352.3529396729949,23350.069612495437
MS26,culminate,2022 Jul 25 20:22:12,86.71059879389496,257.47420637298626,19501.95878064822
MS26,setting,2022 Jul 25 23:07:10,15.998916256524003,130.84956406604428,23386.663768382794
MS26,rising,2022 Jul 26 17:06:02,16.001273052627162,6.368503739465577,23349.97555514909
MS26,culminate,2022 Jul 26 19:17:55,77.29424444639481,85.45641113920622,19611.4945487494
MS26,setting,2022 Jul 26 21:40:42,15.999769374136644,140.25599745645164,23389.018994460454
MS31,rising,2022 Jul 25 05:38:46,16.000441328067865,271.727133119217,23371.716360999213
MS31,culminate,2022 Jul 25 09:22:09,60.97699777227698,125.13558485067563,20113.619389741012
MS31,setting,2022 Jul 25 11:45:09,15.997923982653495,33.63719660861464,23353.945665988133
MS31,rising,2022 Jul 26 03:53:39,16.000644788395412,299.71704545818216,23361.337741494808
MS31,culminate,2022 Jul 26 07:25:33,51.29298566628484,164.13786423124742,20595.893465399626
MS31,setting,2022 Jul 26 10:22:34,15.998634827898668,52.14520764226252,23358.827347200942
MS32,rising,2022 Jul 25 02:30:59,16.00046607177207,320.99832583717944,23355.007018883836
MS32,culminate,2022 Jul 25 04:58:26,57.145253666731826,227.44972103798597,20287.73201889565
MS32,setting,2022 Jul 25 08:47:52,15.99993312233306,78.57851371020293,23368.00576492414
MS32,rising,2022 Jul 26 01:15:22,16.000969770650734,336.9580840421652,23351.683619051124
MS32,culminate,2022 Jul 26 03:34:03,70.37831299694906,245.85899206483413,19777.62444807287
MS32,setting,2022 Jul 26 06:53:37,15.99938097134616,109.01779118495385,23379.535298989507
MS33,rising,2022 Jul 25 00:12:45,16.00178906157114,351.7550687090836,23350.021759328487
MS33,culminate,2022 Jul 25 02:28:43,86.35022130675794,256.95656539456377,19503.815048563014
MS33,setting,2022 Jul 25 05:14:43,15.997630106260496,130.09156960544584,23386.56931721713
MS33,rising,2022 Jul 25 23:11:53,16.013381390729915,5.747860635901446,23348.74062428501
MS33,culminate,2022 Jul 26 01:24:11,77.66939583202787,84.9983127585954,19604.602085400446
MS33,setting,2022 Jul 26 03:47:46,15.995715522675882,139.75767374870713,23389.296219975688
MS33,rising,2022 Jul 26 22:18:38,16.00444302041904,21.017021597479665,23351.026805938014
MS34,culminate,2022 Jul 25 00:28:54,61.06532876612982,92.4446880706745,20105.053470599683
MS34,setting,2022 Jul 25 02:32:22,15.999592829226183,144.30031260677356,23389.960123097204
