satCatlog,state,datetime,elev,azmth,distance
MS21,rising,2022 Jul 26 13:18:59,16.000653055160985,327.3745398026482,23373.553697154977
MS21,culminate,2022 Jul 26 15:29:58,68.10472364428551,270.80991232077696,19835.6901666718
MS21,setting,2022 Jul 26 17:41:25,15.999477061761766,191.72384358556585,23360.496318009922
MS22,rising,2022 Jul 25 12:03:01,16.000718682212742,323.90254998702073,23373.33932919224
MS22,culminate,2022 Jul 25 14:34:12,85.97163433520306,264.95961229391094,19497.035824009276
MS22,setting,2022 Jul 25 16:49:32,15.997941241733256,177.6972811941622,23360.493053862265
MS22,rising,2022 Jul 26 10:32:22,16.000192503603248,313.7832741211888,23372.641262114113
MS22,culminate,2022 Jul 26 13:29:35,76.99798890595821,78.49121250621957,19609.129188349605
MS22,setting,2022 Jul 26 15:44:42,15.999983022406179,165.13175792353096,23360.551315926325
MS23,rising,2022 Jul 25 08:33:17,16.0001501413122,283.2717744008581,23369.571203009236
MS23,culminate,2022 Jul 25 12:24:12,60.03979434663846,69.03545344582544,20141.668982150728
MS23,setting,2022 Jul 25 14:38:04,15.999635675231325,151.06809966103154,23361.346991289323
MS23,rising,2022 Jul 26 06:26:02,16.000123038730507,245.50558403157083,23364.878382123297
MS23,culminate,2022 Jul 26 10:55:32,45.884355780336534,50.07051533974725,20903.040074651144
MS23,setting,2022 Jul 26 13:17:14,15.999901812673956,134.48836824300548,23362.71776963909
MS24,rising,2022 Jul 25 04:55:55,16.00044200144733,221.8934001572764,23362.282146970643
MS24,culminate,2022 Jul 25 07:13:37,48.352466353486705,304.26032826019605,20749.869068304495
MS24,setting,2022 Jul 25 11:42:14,15.998838502320025,108.5641937526393,23365.796085495
MS24,rising,2022 Jul 26 03:37:12,16.001448121964824,206.1610795473176,23360.936241368534
MS24,culminate,2022 Jul 26 05:51:10,63.07250301653635,288.83660908114194,20015.73398872137
MS24,setting,2022 Jul 26 09:29:23,15.99929599254595,68.7825755958121,23370.596409230453
MS25,rising,2022 Jul 25 02:32:00,16.000179551862335,192.41874634090874,23360.425054049992
MS25,culminate,2022 Jul 25 04:47:21,80.26662466480592,280.13169408919657,19554.65005807478
MS25,setting,2022 Jul 25 07:38:23,15.999299106608623,43.37314021533646,23372.989920293498
MS25,rising,2022 Jul 26 01:28:27,16.000889089570993,179.82204638321474,23360.151847641515
MS25,culminate,2022 Jul 26 03:43:28,82.6405172508498,93.91508649962255,19524.72811927435
MS25,setting,2022 Jul 26 06:10:40,15.998684191255341,35.07563826260215,23373.611841355374
MS26,rising,2022 Jul 25 00:38:14,16.001871510498308,165.42183254568687,23360.330045773684
MS26,culminate,2022 Jul 25 02:48:15,64.84175612230209,88.14372490256862,19947.755969350343
MS26,setting,2022 Jul 25 04:55:38,15.997958485251464,32.439854961684325,23373.84920578895
MS26,rising,2022 Jul 25 17:23:37,16.003689271626335,312.5605535480572,23372.228548055937
MS26,culminate,2022 Jul 25 18:11:18,21.21217729128331,289.2862885372104,22864.933592081274
MS26,setting,2022 Jul 25 19:02:36,15.998964360532026,262.7732960026901,23367.20867456069
MS26,rising,2022 Jul 25 23:52:55,16.003997914000706,148.4664796222092,23361.05191287212
MS26,culminate,2022 Jul 26 01:50:08,48.509066576544996,82.64688665976827,20738.679113595357
MS26,setting,2022 Jul 26 03:37:40,15.990033673673288,33.26920017989825,23374.575655494064
MS26,rising,2022 Jul 26 15:52:11,16.003622501798127,323.34081992063454,23373.01627373953
MS26,culminate,2022 Jul 26 17:18:42,35.40732967966081,282.4185637730616,21641.225756523683
MS26,setting,2022 Jul 26 18:55:04,15.99754882321084,230.47533666295718,23363.45960513845
MS26,rising,2022 Jul 26 23:23:17,16.002547273055292,125.63184645240388,23363.333308140573
MS31,rising,2022 Jul 25 09:43:46,16.00040720825185,206.7809844807545,23361.07161284473
MS31,culminate,2022 Jul 25 11:58:07,62.697186095073306,289.49069921938786,20030.603478806108
MS31,setting,2022 Jul 25 15:38:37,15.999702354123231,70.43574133557837,23370.365118676313
MS31,rising,2022 Jul 26 08:32:59,16.001552823156086,193.58628435068263,23360.298567103928
MS31,culminate,2022 Jul 26 10:48:34,79.05557836283461,280.9375285175183,19572.978744212214
MS31,setting,2022 Jul 26 13:42:23,15.99954837389254,44.84869762100231,23372.823415400286
MS32,rising,2022 Jul 25 07:34:21,16.00019755840549,180.43092421422534,23360.213417918694
MS32,culminate,2022 Jul 25 09:49:44,83.08850316902392,94.32578398870032,19520.04055420956
MS32,setting,2022 Jul 25 12:17:50,15.998792487095745,35.54129509217111,23373.56385614278
MS32,rising,2022 Jul 26 06:37:48,16.001146393958958,166.79996298197,23360.326940878826
MS32,culminate,2022 Jul 26 08:48:43,66.058263686529,88.78282439408464,19904.12026514416
MS32,setting,2022 Jul 26 10:57:45,15.998797408978715,32.77411248313154,23373.71808788354
MS32,rising,2022 Jul 26 23:29:07,16.000679664962174,310.3471638388031,23372.31475462816
MS33,culminate,2022 Jul 25 00:17:25,20.640791252666858,289.3171287917146,22918.975850519262
MS33,setting,2022 Jul 25 01:05:59,15.99984460832004,264.31750028190146,23367.30862847373
MS33,rising,2022 Jul 25 05:57:57,16.000403558298853,149.30091535384545,23361.340886546397
MS33,culminate,2022 Jul 25 07:56:01,48.919908762240276,83.04710128933797,20714.12916590798
MS33,setting,2022 Jul 25 09:44:20,15.999315843290486,33.46338067613287,23373.63180326251
MS33,rising,2022 Jul 25 21:59:20,16.000196852947788,322.8444184319029,23373.31684399798
MS33,culminate,2022 Jul 25 23:24:52,34.79939368430687,282.41075196587474,21688.577944434997
MS33,setting,2022 Jul 26 01:00:16,15.99945939488046,231.18382705598057,23363.337451952004
MS33,rising,2022 Jul 26 05:27:47,16.000029911310982,126.65890047994289,23363.4628377196
MS33,culminate,2022 Jul 26 07:00:27,33.593851529848294,77.0713682149289,21783.882222733268
MS33,setting,2022 Jul 26 08:23:35,15.999915359992622,37.680550605873556,23373.289879428172
MS33,rising,2022 Jul 26 20:39:00,16.000978015587936,326.7090851273601,23373.467751148364
MS33,culminate,2022 Jul 26 22:29:04,50.22047529713564,276.4928492180852,20638.07751957829
MS34,setting,2022 Jul 25 00:35:02,15.999969052096137,208.29303429873616,23361.261116890873
MS34,rising,2022 Jul 25 05:35:44,16.000105597618134,89.38989800499694,23368.020061091007
MS34,culminate,2022 Jul 25 06:14:14,18.931554669102344,69.698869045519,23082.74371971328
MS34,setting,2022 Jul 25 06:50:36,15.999729377342133,51.8489155167543,23372.203705718755
MS34,rising,2022 Jul 25 19:25:36,16.00068231731905,327.1401348739615,23373.529008464404
MS34,culminate,2022 Jul 25 21:36:09,67.43150003840726,270.77410632498726,19857.535716489012
MS34,setting,2022 Jul 25 23:47:40,15.998344450961572,192.00415394559812,23360.60965325536
MS34,rising,2022 Jul 26 18:05:08,16.001899310181177,324.03644142669845,23373.202322568373
MS34,culminate,2022 Jul 26 20:34:54,84.4891890528251,265.2043487577246,19507.346235245506
MS34,setting,2022 Jul 26 22:50:26,15.999909396914507,178.5243676747957,23360.265508421468
MS35,rising,2022 Jul 25 16:39:18,16.000901860864193,313.92162983636644,23372.573877162962
MS35,culminate,2022 Jul 25 19:35:44,77.68308600481352,78.48035169811524,19596.42158528962
MS35,setting,2022 Jul 25 21:51:14,15.998524545374064,165.38308700647843,23360.679492486306
MS35,rising,2022 Jul 26 14:39:48,16.000339366770145,286.2854083256243,23369.874731183663
